stock_code,company_name,total_assets,total_liabilities,accounts_receivable,revenue,net_income,total_equity,debt_to_asset,receivable_to_asset,roe,revenue_growth,risk_level,risk_score
600533,600533,20589088036.98,11887307112.88,17587784028.88,2118117733.12,-991172558.24,3241756324.09,0.5773595747188628,0.8542284144538425,-0.30575171578271976,-0.5559887196084087,Medium,79.23638479899604
600535,600535,7310616579.8,2349687994.47,1711924485.34,8498141862.15,859055585.04,11903329002.35,0.32140763625361424,0.23416964446887104,0.07216935572144582,-0.020275768468149123,Low,48.89499399097556
600536,600536,6157565752.39,5276581947.77,1022328282.27,5198004939.43,-308649464.17,2081243364.43,0.8569266102797108,0.16602799277834637,-0.14830051566532262,-0.2268636011291609,High,67.12713413914159
600537,600537,2659754483.05,2867897077.66,322542565.57,3478162637.04,-2438100864.56,434649606.89,1.0782563187453744,0.12126779656749866,-5.609347911309691,-0.5707110319546135,Extreme,76.08649479609484
600538,600538,491362398.26,141947423.83,82937688.34,340467967.9,-91913424.7,775386925.09,0.288885401757767,0.16879128039446412,-0.11853878589625626,-0.07770910335861901,Low,48.663435096180805
600539,600539,385784536.71,85268437.24,153238395.18,480074754.98,-39726148.6,321801852.42,0.22102606280483855,0.39721238307483436,-0.12344909857184842,0.047834946192859384,Low,51.082741999087425
600540,600540,3631976417.48,4047974571.79,1978745983.43,1636455978.28,-260813593.08,485345703.05,1.1145376804507543,0.5448124536014822,-0.5373769489273322,0.6842287795665273,Extreme,75.21415395789441
600543,600543,374902620.65,149258487.57,159894482.49,328257957.29,-52750694.38,809619906.13,0.3981260181943196,0.4264960383919899,-0.06515488809081958,0.6538164882929273,Low,51.068016622700064
600545,600545,5406798000.0,3990247000.0,1162573000.0,4026314000.0,-137616000.0,3104292000.0,0.7380055626269004,0.2150206092404414,-0.044330881244419015,-0.3315759101878082,High,65.83144121169613
600547,600547,28701249182.82,62385819634.7,6819745616.21,82517993538.3,4439134082.28,37797504973.11,2.1736273302014646,0.2376114563087437,0.11744516166974778,0.3921149115535126,Extreme,99.2918281564837
600548,600548,7643838856.74,14175295530.4,1095373567.67,9245691487.27,1218212936.03,21903521723.27,1.8544733603195793,0.14330149918115398,0.055617217697727,-0.005337413648454832,Extreme,92.8796819831576
600549,600549,24152605125.19,14370056227.44,8383477749.47,35196461168.62,2705556685.66,15902788167.32,0.5949692032373239,0.3471044927044511,0.1701309642808347,-0.1066413230955988,Medium,58.339827538666114
600550,600550,5947543452.57,6682731998.63,2052179217.84,4740307457.17,116508208.6,599843364.46,1.1236121353165258,0.34504652789938517,0.19423105347657676,0.3692221102896669,Extreme,68.78652981716931
600551,600551,6905519712.37,2835246885.25,820522956.71,8330718761.21,405058327.03,5786069739.84,0.4105769012824862,0.11882131843605925,0.0700057803038511,-0.036098823477347164,Low,48.89868372655326
600552,600552,5451894135.73,4897289830.23,2414226217.97,4893821869.37,194529443.71,4169651887.7,0.8982730970755104,0.44282338538966126,0.04665364134685675,-0.023195188892949845,High,72.08438840226493
600556,600556,4615129893.14,1592552177.74,21531180.52,4066328070.85,43353527.01,3830224006.07,0.3450720163060186,0.004665346592303778,0.011318796744340514,-0.032294454192440536,Low,45.50876877730404
600558,600558,1788789038.88,533556948.1,713807311.05,3560737958.79,174298507.17,2370183112.44,0.2982782969388451,0.3990449938674324,0.07353799217249814,0.03559024535419569,Low,51.73012149699675
600561,600561,851775885.42,3069996954.9,24685856.02,1564531239.12,23541408.26,913784093.54,3.6042308868443995,0.028981632894934228,0.02576254984785364,0.015581272856126597,Extreme,100.0
600562,600562,8133114242.17,3183158490.77,1779865911.07,3400434996.71,633271823.96,6008750455.82,0.39138248842803663,0.21884186771180938,0.10539159990354084,0.03606336324290551,Low,49.217097715618756
600563,600563,5319265734.02,2266158040.82,802717017.28,4771751247.83,1042372782.1,5288328855.22,0.42602835694530455,0.15090748562271053,0.19710816226398162,0.2298983241178181,Low,44.32685055114918
600566,600566,14702020835.04,3538200163.2,569091559.26,8016894756.63,2536706331.49,14701852749.0,0.24066080458594133,0.03870839020331531,0.1725433096629636,-0.16962412628990076,Low,40.570192413986035
600567,600567,11320455981.47,28049875156.29,2277343172.71,29229256803.76,-494227818.25,15072345607.81,2.4778043571923,0.20117062214081233,-0.03279037192418858,-0.0035481876468280832,Extreme,100.0
600569,600569,15386906581.67,32084624168.31,7556213921.35,29639841320.65,-3376573365.28,2647339586.62,2.0851900281588462,0.49108076930495637,-1.2754590995222688,-0.2968160103297454,Extreme,100.0
600570,600570,5818918056.6,4991645132.64,633199357.6,6581075306.06,1040404420.55,8666315264.04,0.8578304564674732,0.10881736973109724,0.12005153157386887,-0.0961554946058779,High,61.41561459401369
600571,600571,1367570675.28,496796879.99,99960041.91,1967165994.38,78006992.97,1199118335.38,0.36326962033482074,0.07309314517842665,0.06505362370702106,-0.07583135794882721,Low,46.85739022631804
600572,600572,4418907690.97,2516424883.45,1265753966.17,6515163435.44,658354872.86,6819709642.08,0.56946762852555,0.28644046327479467,0.09653708257573308,-0.03232439660656228,Medium,57.15485733930866
600573,600573,1353401583.81,373908634.85,70462406.76,647063604.88,65081703.68,1297594732.81,0.2762732357659868,0.05206319218397783,0.05015564724053914,0.054445245569474436,Low,42.79143324087082
600575,600575,6302887581.05,5356196651.64,818299395.32,30021385556.83,915299958.86,11463825312.0,0.8498004419028063,0.12982928614818787,0.07984245519703537,0.09834262882900216,High,60.76025774257299
600576,600576,478211187.32,557611866.9,113047368.72,864119442.85,159372471.77,2814036790.85,1.1660368508419445,0.23639632806070923,0.05663482165130486,0.19640804364326578,Extreme,72.51106274906078
600577,600577,9809750311.28,6061621655.34,1780064213.26,22322579930.98,576965894.85,5759381112.35,0.617918036952468,0.18145866681368497,0.10017845382949152,0.2466630144280843,Medium,53.102916288898044
600578,600578,12865246343.43,25264435547.7,2311323926.78,35428028379.25,2287395984.26,28307607206.55,1.9637739436370758,0.17965640649860876,0.08080499236723646,0.07756568610001138,Extreme,95.60884680139647
600579,600579,2567819597.05,1958058601.02,526477749.82,9611819490.25,-2099319267.57,1674776815.37,0.762537447439643,0.20502910345603553,-1.2534919568409526,-0.17178643847600156,High,64.7197153943502
600580,600580,14358368004.47,11740077037.51,3616961768.33,16247040360.9,832255294.18,10034793606.42,0.8176470357811639,0.2519061892830703,0.08293696181728587,0.0436963406410679,High,63.31667835366885
600581,600581,5988325498.53,23253130481.23,2042941490.4,18668505954.66,-1750798655.45,62882381.99,3.8830772453732054,0.3411540489743747,-27.842435353807435,-0.18729957651405235,Extreme,100.0
600582,600582,37795526472.23,23969247093.75,5642298223.04,30526660422.7,3446104890.24,24428261613.22,0.6341821197109461,0.14928481621193024,0.14107041036334114,0.020015424665843575,Medium,54.03066949088468
600584,600584,22191760280.19,15287866661.19,3792359920.18,35961679888.59,1612030058.42,27618582589.14,0.6888983329022834,0.1708904508834903,0.058367588315479745,0.21242464235882924,Medium,56.35577512768048
600585,600585,93762034294.0,28892087666.0,8108520343.0,91029615303.0,7663200170.0,187940358985.0,0.30814271345058536,0.08647978261195724,0.04077463835541369,-0.35439727250507175,Low,48.930882734981864
600586,600586,3396491134.7,3762986288.51,925598701.84,6452115292.42,49071043.32,5824882443.97,1.1079040513504452,0.2725161542109413,0.008424383460442027,-0.19042005532787215,Extreme,76.74361636255455
600587,600587,9366020874.15,7237038074.9,3356266390.04,10020618625.09,691896980.12,7597127229.99,0.7726907906936292,0.3583449615517319,0.09107350175586183,0.0008739828891028307,High,64.8537703868146
600588,600588,11031270903.0,12365040574.0,410875624.0,9152729443.0,-2069832998.0,8246605925.0,1.1209080696801015,0.03724644491218693,-0.2509921071558903,-0.0656734848490674,Extreme,70.2151380616984
600590,600590,8647339297.3,6947884493.97,2463459169.31,4355921211.46,-940991131.36,3091446908.45,0.8034707850701975,0.2848805955930488,-0.3043853442179272,0.01709724320526599,High,66.05516600987949
600592,600592,2435825929.13,555576394.17,488969231.21,1777025104.51,142847457.53,2458181021.86,0.22808542577935126,0.20074062984650315,0.0581110407491119,-0.06675774105715855,Low,46.07587991138691
600593,600593,154688562.67,1102440148.26,11729695.09,505241578.97,-43188338.56,148552643.39,7.126836847090345,0.07582781097412598,-0.290727499520936,0.07933931842356244,Extreme,100.0
600594,600594,1750026094.89,949012491.4,607774905.96,2174031578.87,-334673987.38,2489758456.49,0.542284766022104,0.3472947676235664,-0.13442026334225818,-0.22922015609366284,Medium,62.24311373218892
600595,600595,6379958513.7,5173893381.06,2459428388.5,22761267690.25,748130439.5,14620477405.98,0.8109603487154099,0.38549284971348136,0.05117004176580466,0.21116531904220306,High,65.57522746973218
600596,600596,8410828839.25,6371089993.54,2915900426.05,14665388667.09,58627942.23,12445755430.61,0.757486582512374,0.3466840761807743,0.004710677672952351,0.002339395672112821,High,66.25053848134564
600597,600597,9334412067.0,10717075973.0,3078419600.0,24277783283.0,481887900.0,9474894106.0,1.1481254412249637,0.32979255446448036,0.050859449679215234,-0.08334529848422083,Extreme,77.25054384122275
600598,600598,3965008519.07,1182918575.93,159696712.31,5338741595.35,1086459287.25,7797275364.17,0.2983394790302886,0.040276511775933624,0.13933832480028757,0.058341067545753515,Low,40.890228369842276
600599,600599,277119970.63,243171237.29,34329105.43,323859830.32,-537340571.8,102369060.54,0.8774944538900552,0.12387813607210182,-5.2490524868110695,0.41824663305431153,High,60.23932068796109
600601,600601,3145244950.76,1937069557.2,605922900.5,3481654488.91,257389895.46,4116096545.51,0.615872400250396,0.19264728502420392,0.06253252143484608,0.10566166128338683,Medium,55.67242448441196
600602,600602,4516039885.09,2681832081.14,1265745024.56,5622737030.93,221861979.73,4752460865.6,0.5938459688972728,0.28027764518620385,0.046683599508607385,0.06818898976491065,Medium,57.97334031120899
600603,600603,3900817062.31,9351790415.07,2982079808.9,3737105999.4,528615041.8,6975644732.8,2.3973927168817353,0.7644756883661858,0.07578009804805752,-0.2422701414587437,Extreme,100.0
600604,600604,8222331036.25,4994506689.08,6649378301.44,2581523206.79,95366109.67,6423378948.08,0.6074319638871983,0.8086974693824314,0.014846720151627626,1.5265504789966768,Medium,63.06922764738604
600606,600606,912055882263.1,853739063742.5,502551500060.4,240908079342.04,-19736730791.99,64021534810.07,0.936060037926736,0.551009548684024,-0.3082826872323841,-0.33139067768012637,High,80.17094663170394
600610,600610,355272131.4,187158925.98,109381608.44,1099674499.27,-14083853.45,66299663.21,0.5268044111494865,0.30788119520933527,-0.2124272246359726,-0.08849533991630969,Medium,59.386115613881074
600611,600611,9542132438.58,5821284380.7,3228402827.95,2843435619.72,247026904.83,9844844605.38,0.6100611596170936,0.33833137914719935,0.02509200650003201,-0.36865724890926044,Medium,64.81939159378459
600612,600612,21515339160.69,7689237828.33,11824636934.08,56792876456.39,2543870523.8,12498088299.41,0.35738399338732085,0.549591007874253,0.20354077062490344,-0.20497842070809275,Low,56.42255993993429
600613,600613,1595911027.0,530883369.61,228336102.78,2048808450.63,66078062.2,2363038500.5,0.3326522347602026,0.1430757096836577,0.027963176302890712,-0.12479447519119917,Low,49.105325129237244
600615,600615,667848066.84,382800210.13,74627062.87,188825900.29,10169877.4,728879168.92,0.5731845746612149,0.11174257525833164,0.013952761765806785,0.1954194510716309,Medium,52.68608806643326
600617,600617,5664678374.22,8252504473.0,357392605.5,16144628432.93,-245886774.53,4164514220.72,1.456835486116426,0.06309142053439376,-0.0590433269039213,-0.061247344405086245,Extreme,80.8948235409035
600618,600618,3592785234.48,2901877075.88,363963243.72,8184681916.34,828074007.5,8691248994.19,0.807695669652239,0.10130392438352305,0.09527675574057974,0.13457565116032535,High,58.035792794037505
600619,600619,15598032914.17,14046522794.22,5637567161.52,18747075574.94,16694626.64,6110326184.29,0.9005316805979724,0.3614280847169238,0.0027321989262901946,0.10077857369815538,High,69.97556182572346
600620,600620,1931276113.87,1306420745.45,1588261007.38,341870271.41,32056297.16,1542754797.87,0.6764546695667045,0.8223894014809479,0.020778607983756355,0.1496293778795422,Medium,73.83761614563551
600621,600621,36610014060.99,29935050573.71,627183.28,2273311011.01,366166843.38,8438769113.22,0.8176738343732967,1.7131467880759397e-05,0.04339102521555788,0.12971975367785898,High,57.148670150728385
600622,600622,4327880332.93,6352313702.74,1166531458.65,1817734805.35,-1412019610.79,3495266719.35,1.4677655605231226,0.2695387508231429,-0.40398050396926144,-0.5859482412936756,Extreme,91.630917999209
600623,600623,26449677818.4,27053523406.97,5434692388.68,45103027245.12,1248235436.05,22629912168.18,1.02282997897804,0.2054729144904479,0.05515865138023594,0.09137836913354143,Extreme,68.52897225576109
600624,600624,732584482.39,593638822.51,510298123.95,645322768.13,-135001758.85,637446077.87,0.8103349672017341,0.69657239023845,-0.2117853784607207,-0.05054764569641726,High,77.22983522897745
600626,600626,5051820988.38,4453997907.49,765683796.08,11824279796.37,83203530.84,3187333480.06,0.8816618636596408,0.1515659002647156,0.02610443223482023,0.013417937790554004,High,64.45221323263107
600628,600628,2408366340.26,1504180081.1,195495351.2,1120106782.08,69024946.51,4210310649.49,0.6245644842128183,0.08117342778461804,0.01639426452258602,-0.012075293938309731,Medium,55.47716654731845
600629,600629,11706951396.32,9355417858.93,3234990301.78,8481451703.03,357639928.38,5241910143.01,0.7991335696388738,0.2763307194387855,0.06822702385635261,-0.06377328968909117,High,64.81433237561795
600630,600630,1251660475.04,795541148.45,321150710.45,1770362318.86,41569312.35,755077420.91,0.6355886155345575,0.2565797329661119,0.0550530464808519,-0.004107566670098687,Medium,59.14690129486921
600633,600633,2943913050.95,1046951253.97,85357556.27,3096732448.72,541632043.96,10004903701.33,0.3556325325682255,0.02899459148172027,0.054136657396112495,0.006078067566820771,Low,44.97964365351875
600635,600635,5745124147.47,8250797973.54,274111637.03,6335810361.02,328426282.04,8547573729.9,1.436139195908139,0.047712047641426766,0.03842333420197855,-0.01079581827147769,Extreme,78.42435189594516
600637,600637,17825925673.71,7376617503.22,2485948912.71,7697919104.81,679833258.62,29930453764.3,0.41381399419269266,0.13945693245968835,0.022713763846470024,-0.03454395890992845,Low,50.67843863021052
600638,600638,13016079106.62,10780898085.26,1983874186.35,3194630182.59,185203896.41,4496888559.17,0.8282753966804655,0.15241718877853147,0.04118489795179257,-0.06247594193362577,High,63.25382859041869
600639,600639,30644765366.54,15626182751.05,22819408024.68,2724786282.83,978018806.94,14523957029.6,0.509913603975957,0.7446429349919498,0.06733831592497733,-0.5862327012274938,Medium,73.09235060822795
600641,600641,5387829083.45,744475590.63,1392795800.91,581425957.13,-6558730.05,8197229785.04,0.1381772842269318,0.2585077921622095,-0.0008001154319194183,-0.3972420255982256,Low,49.580433586845444
600642,600642,27482034717.69,27070342291.96,1186704564.31,29619325998.9,4784757320.12,37766085640.89,0.9850195798833994,0.04318110272767126,0.12669455250452166,0.01639284098311564,High,62.29882274224957
600643,600643,8092487456.87,6523225594.58,211680410.55,1975990445.69,-530981165.12,11774384238.95,0.8060841155882426,0.026157644565799974,-0.045096300098946926,-0.1827966792822269,High,61.66443137461454
