stock_code,cash,total_assets,total_liabilities,current_liabilities,accounts_receivable,total_equity,revenue,net_income,revenue_2023,debt_to_asset,receivable_to_asset,roe,revenue_growth,company_name,risk_level,risk_score
300748,2712924397.05,7691849512.85,4086216383.79,257950064.98,2178057767.97,7016033171.08,6763289140.45,294147656.49,6687864421.33,0.5312397723023011,0.28316437604913325,0.04192506638971904,0.011277848109396983,300748,Medium,56.85539742946042
300749,282608592.78,604229547.61,639719675.1,13562705.05,210945778.95,547449066.88,1026653379.65,-175213417.84,1284321988.71,1.0587361667935298,0.3491152986218326,-0.3200542816495594,-0.20062617577606673,300749,Extreme,77.49622922711238
300750,303511993000.0,510142089000.0,317171534000.0,19696282000.0,59835533000.0,246930033000.0,362012554000.0,54006794000.0,400917044900.0,0.6217317505045148,0.1172918962975431,0.21871294205836841,-0.0970387550115358,300750,Medium,52.086813921230174
300751,4791426108.1,19022222593.05,14136388991.98,1043582221.21,8922623360.52,7550794552.7,9830356635.51,963588677.88,8088549152.74,0.7431512759789123,0.46906313480844186,0.12761420949209135,0.21534238710535156,300751,High,63.67733754122262
300752,428441431.45,1223228174.72,747559353.05,3657822.89,90235579.23,1180022518.09,1320131909.64,106374057.59,1026254682.16,0.6111364735537735,0.07376839505078858,0.09014578616870673,0.28635896389916077,300752,Medium,50.061069789673645
300753,201635257.87,458436768.88,125619973.03,48444832.64,62708822.95,699659442.36,403802245.57,10894831.73,422170460.93,0.2740181014208356,0.13678838000538873,0.015571621092185899,-0.0435090018366909,300753,Low,46.68605203382205
300755,1386281605.82,6567149979.33,3782708547.34,1862013868.79,3258729737.18,3156460588.09,9464483877.52,47247648.33,10121033282.03,0.5760045924405587,0.49621673746401407,0.01496855322961277,-0.0648697999714822,300755,Medium,64.96004037879162
300756,748122066.26,1444827275.63,890256835.58,49859384.86,302285627.47,1380836018.0,576868212.49,4457878.21,738455355.95,0.6161683480067289,0.20921921434393734,0.0032283907371251667,-0.2188177554107156,300756,Medium,60.82299858447933
300757,300120811.73,1572817842.36,1321350094.86,923301559.07,205170874.53,1007575773.98,1106297341.59,63176605.92,1571536843.61,0.8401164198883484,0.13044795716593782,0.06270159282457503,-0.29604110391156446,300757,High,64.85756274430017
300758,295101605.87,1265635585.22,935444558.2,273362624.72,384822046.17,1713599210.47,1567999021.15,131544910.68,1217822481.33,0.7391105063132337,0.3040543823703472,0.07676527269402764,0.28754317249716704,300758,High,59.980111206333326
300759,1689916082.15,7608179522.72,4224005268.17,764970042.21,1116665159.58,13619333910.0,12275774875.03,1714159155.74,11537996314.78,0.5551926391268796,0.14677166281964663,0.12586218731896853,0.06394338671307398,300759,Medium,51.539082194192595
300760,16644066286.0,25646621797.0,10427128882.0,5398950.0,4757425283.0,35856358850.0,36725749548.0,11739966642.0,34931900884.0,0.4065692926161413,0.18549910084284463,0.3274165871418369,0.05135273542533277,300760,Low,43.13561426675611
300761,183364069.78,4115508603.42,4803974665.86,1601809019.45,2834957598.04,9060276661.35,17724875417.76,1516188587.46,15354096858.27,1.1672857789357753,0.6888474478425684,0.16734462358394306,0.1544069039927316,300761,Extreme,81.51207493461158
300762,1349135066.31,2814522430.12,1118305925.61,730918598.16,368892918.5,2373511806.41,353325866.08,-120426175.54,312749975.57,0.39733416711918684,0.1310676776110368,-0.05073755066849565,0.12973906851966566,300762,Low,48.89932626865486
300763,936781094.52,4567172072.12,4339011949.24,50045833.33,1907060349.52,8317874832.85,6542204202.51,691157720.4,6100836987.28,0.9500434581230717,0.4175582437897455,0.08309306575165001,0.07234535460466054,300763,High,71.13947964859793
300767,600756519.73,1715589345.49,668414473.83,126247539.58,326917721.88,1638669418.47,417094097.45,-140943645.38,694050823.25,0.3896121619006034,0.19055709499444753,-0.08601103052963353,-0.39904386901107247,300767,Low,55.44273092199002
300769,3036304017.41,7008434701.17,7961946928.34,1746236373.89,981330560.31,5545295137.64,7612941216.46,-1601782898.27,16972508924.23,1.1360520954858606,0.14002136028265696,-0.2888543997230229,-0.5514545757232306,300769,Extreme,78.09664262887455
300771,488918729.08,1922613804.08,334530930.56,151079527.78,211685816.32,1942055596.53,450984938.27,38409989.74,409942362.47,0.17399798641312583,0.11010313973132783,0.01977800728703632,0.10011791792560469,300771,Low,41.476888724245015
300772,6839646494.67,25199021320.1,27788002607.68,1283546188.29,5997026937.7,5677233805.78,22198114934.33,468180114.54,18726725643.93,1.1027413427963133,0.23798650199626886,0.08246623805828557,0.18537086281953422,300772,Extreme,70.11653825414363
300773,6192756071.24,6986263397.32,7042172499.35,406647946.22,5371202.31,3390141542.57,5761535446.98,351056550.5,5938357049.05,1.0080027188856704,0.000768823332950837,0.10355218096111435,-0.02977618230252558,300773,Extreme,62.968259448891274
300774,374900495.13,1508485676.45,751304646.51,15130011.24,189545006.23,1483384920.35,1040514398.68,119223958.05,653079756.45,0.4980522243194814,0.1256525064766053,0.08037290686618918,0.5932424614353545,300774,Low,45.1411321054913
300775,2675021240.73,6305398333.74,2347056811.94,1007598515.52,943446813.77,5755512085.88,1589593690.88,380053359.05,2271472583.57,0.37222974469050885,0.14962525186103534,0.06603293562398818,-0.3001924379902983,300775,Low,51.258624626544425
300779,283863362.29,1172679349.31,1571816719.39,272789257.65,376185214.26,1336491021.9,1149184459.43,47639907.01,1070654925.6,1.3403636043517362,0.3207911987887788,0.03564551218778374,0.07334719334148837,300779,Extreme,81.60607836216208
300780,151268249.97,765112864.75,494926713.49,264887945.42,320651037.44,1055538499.89,511463034.86,-135375236.5,498444733.08,0.6468675881586659,0.41908985224653417,-0.12825229635310106,0.026117843997582383,300780,Medium,64.6220955109475
300782,1410841303.52,5016425768.98,2970571763.46,1895490700.18,2520876207.07,10199222875.18,4486931811.79,402645477.35,4378236624.12,0.5921689864981322,0.5025243715671637,0.03947805458098629,0.024826247871389814,300782,Medium,64.09296504088451
300783,866295300.52,5248176973.56,3781897964.74,360004583.33,2083456385.72,2826915909.68,10622053469.43,407473192.52,7114575915.74,0.7206117445720627,0.39698668627531575,0.1441405423927608,0.4929988231526491,300783,High,58.009517702699256
300785,657862836.37,1540885457.0,374681534.38,27065753.89,20208852.25,1904397403.87,1517624375.19,80447319.7,1451638435.53,0.24315988750356543,0.013115090520320227,0.04224292657431683,0.04545618112950303,300785,Low,41.11203891246202
300786,115886287.85,892800836.11,431836717.9,30030708.33,430153584.26,1158760688.34,493037354.27,-54296122.87,399770522.35,0.4836876271101457,0.48180239854412693,-0.04685706325417609,0.233300923168979,300786,Low,59.22267954521776
300787,779751418.11,1978697411.87,1324387287.81,302239322.57,458595755.2,1639463014.15,2212655055.82,62780111.14,1903137344.18,0.6693227978493015,0.23176649064628668,0.038293093896082264,0.16263550951093403,300787,Medium,58.290163759124816
300789,209136631.16,1222524234.91,500010213.31,41582400.18,204159853.29,1035471448.72,639787065.75,76113619.67,639429333.94,0.408998201452268,0.16699861439150107,0.0735062466126787,0.0005594547997910744,300789,Low,49.60166069004069
300790,539829929.98,2227835451.53,2179905415.2,988676792.23,580077026.24,2407131238.35,2743355449.04,194054744.61,2144987827.4,0.9784858274442649,0.26037696179115166,0.08061660349811979,0.27896084723487596,300790,High,66.05897530830498
300791,636030607.22,2022938959.32,824537275.81,54823617.79,481664648.63,2505833682.05,4211063837.44,282017920.22,3582022297.17,0.4075937496834624,0.23810142486548827,0.11254454844316869,0.17561072714901255,300791,Low,48.61062712957174
300792,1185004981.67,1941420387.22,196792335.37,8000000.0,277005796.92,2851645213.19,1235809991.27,75627958.45,1287615184.8,0.1013651327993908,0.14268202741841815,0.026520816159103677,-0.04023344407673063,300792,Low,41.34731870623189
300793,919329615.05,3062240284.79,860555597.53,160101472.43,488456512.88,3046459972.83,2466702496.25,40556823.27,2377327750.08,0.28102157815777495,0.1595095314061865,0.013312770767286616,0.03759462538011114,300793,Low,46.70962010690463
300796,643129580.82,1153080053.91,811935679.79,202575162.5,176122672.43,1708001408.54,1328260907.08,-36909853.92,699190595.82,0.7041451086043788,0.152741062368378,-0.021609966909541693,0.8997122029683993,300796,High,50.94575778765682
300797,251138317.2,1118794478.56,567318198.35,15922628.2,294063146.73,1186536105.21,1097674155.23,121302501.7,949532672.96,0.5070799053997792,0.26283929029439673,0.10223245729090662,0.15601514986124188,300797,Medium,52.66741648846821
300798,187369599.89,994168649.53,628287139.63,206910692.08,176457456.91,1738817544.77,1009084135.55,5652342.69,947912519.26,0.6319723921359087,0.17749247775356974,0.003250681882639767,0.0645329764583702,300798,Medium,57.66988689626681
300802,808583533.47,1534501933.86,205499294.25,18920695.45,256219174.57,1618278399.41,662138575.32,64707932.47,560937843.46,0.1339192149032174,0.1669722070180044,0.03998566161025911,0.18041345050954213,300802,Low,40.388105577194736
300803,6559218052.0,8618952450.0,7847184469.0,402889794.0,168072.0,2245573679.0,1528741505.0,104186622.0,1112860571.0,0.9104568698484931,1.950028161484984e-05,0.04639643890304078,0.3737044377682422,300803,High,57.417238252236714
300804,138964042.14,1063088386.12,521263307.26,144041811.6,149204013.65,1322613010.13,723480846.94,34245609.5,495011431.63,0.4903292276218701,0.1403495848492489,0.025892388202527955,0.46154371537983235,300804,Low,47.9558695910258
300805,847709083.9,1704835451.3,478852711.2,106790239.79,52094915.77,1527297120.26,2286630459.07,11640784.45,2251161070.18,0.28087913753486127,0.030557151853145538,0.0076218204667460685,0.015756042230760617,300805,Low,43.84219698839822
300806,194908187.89,2529270360.84,2693651714.47,1303888705.76,748055298.99,2217335927.96,2690546670.19,53056189.7,1968515417.15,1.0649916102980017,0.29575932671015925,0.023927898804586147,0.36678973745877524,300806,Extreme,70.07763663199162
300807,83000100.49,432716967.95,217097477.19,50000000.0,93589696.35,485259085.38,163650301.04,-60487078.18,219976950.49,0.501707798098376,0.21628386054141097,-0.12464903801364866,-0.2560570519980937,300807,Medium,58.018900976467485
300810,165208471.7,962702840.63,369350067.14,72543328.61,291189505.91,818064061.05,239713681.61,-25471935.17,164580434.92,0.38365947575089165,0.30247080783457897,-0.03113684659035909,0.45651384216186536,300810,Low,49.50641604677257
300811,144206377.88,1412541997.2,271032072.81,21108085.8,190869453.48,2310315179.47,1662941446.86,373778237.21,1158519582.05,0.19187540855227747,0.13512479902073668,0.16178668630647483,0.43540210508779287,300811,Low,35.73569402354694
300812,141598623.16,1133183423.05,654105513.81,115900000.0,642948119.62,768127046.31,392669533.51,-110693016.15,540668565.67,0.5772282761156652,0.5673822141604262,-0.14410769244717705,-0.27373337670666803,300812,Medium,69.2387374045473
300813,264872528.62,632761878.52,135785102.66,3669656.41,144134014.09,820050345.31,348998253.03,12253626.72,269856059.81,0.2145911554874243,0.227785552484803,0.014942529797201436,0.29327558282634947,300813,Low,43.82605440354927
300814,493957340.64,1835824531.51,1235656640.28,424051955.48,414521503.54,1195328474.22,1453984790.41,37964811.64,1241127632.5,0.6730799262518021,0.22579581894956396,0.03176098658971006,0.17150303670319747,300814,Medium,58.32823822951843
300815,799995518.43,5868413635.98,3473646604.97,1386274182.65,86049528.35,4131915452.39,7203251250.15,671290924.38,6160573616.12,0.5919225910853702,0.014663166860362271,0.16246482584528904,0.16925008919651383,300815,Medium,47.3701353659728
300816,416340810.87,1448787702.28,972108210.15,572695900.56,270873537.14,827939265.41,946540590.39,57284679.21,1046542458.78,0.6709804401432761,0.18696565184375757,0.06918947029481966,-0.09555452581119023,300816,Medium,59.02936300113363
300817,48559355.69,590361418.29,198168021.05,72026818.12,164781072.88,1033696230.44,848697591.07,67633293.48,752399484.08,0.3356723778189974,0.2791189731830604,0.06542859641774201,0.12798800242101305,300817,Low,49.13255072949275
300818,521683433.57,1155498225.78,531142062.57,79970341.8,264588153.88,1579610885.26,1121736853.17,119507812.03,937758505.44,0.4596649745710006,0.22898187809972112,0.07565648802827116,0.1961894737960032,300818,Low,50.66118925095623
300819,280044039.7,525348727.56,130667226.55,24962500.01,122706095.67,876706699.93,599525554.01,64800215.91,684860912.84,0.2487247416718574,0.23357074878607326,0.07391322082422083,-0.12460246632579604,300819,Low,47.69920511246
300820,602162326.56,3566558938.04,1518451512.64,20000000.0,1555946282.8,2400230604.08,1780269468.38,335357068.94,1769805726.4,0.42574692834726124,0.4362597982623187,0.13971868718361802,0.00591236756888822,300820,Low,55.126811951696475
300824,357881114.13,747448980.9,221000759.0,54343341.41,112184778.8,704405948.23,753622086.64,69508710.23,665283763.48,0.29567336988525156,0.15009021574277726,0.09867706314044963,0.13278292363233907,300824,Low,43.82770067529235
300825,275979328.89,1293877451.37,518783006.51,88900000.0,284698261.62,2285585905.69,970981912.6,-152598401.96,857954258.66,0.4009521967947548,0.2200349510060262,-0.06676555082882862,0.13174088571637008,300825,Low,51.2120308218296
300827,2423627071.91,6805075136.08,5805960445.88,1531914558.83,1457670184.03,2162450138.01,4773403837.15,416668060.79,4932663144.7,0.8531809465405065,0.2142033930384606,0.19268331485018184,-0.03228667818541787,300827,High,61.45629713277635
300829,201044071.18,1010783863.89,852357095.45,284000000.0,303832859.02,1839529850.94,1505361017.89,8536367.38,1418129886.71,0.843263457105167,0.3005913231051194,0.004640515822908726,0.06151138340534697,300829,High,67.08156006115681
300834,213477158.97,1733149139.26,908269618.57,696000000.0,160159037.94,2962954448.62,1694178420.34,97208932.52,1596300167.47,0.5240573924052505,0.09240926491091404,0.03280810900257856,0.06131569416867793,300834,Medium,51.598593728179125
300835,211837403.67,1094735221.0,970457350.38,530535480.6,447970012.41,1061147213.25,1170116381.67,103739285.6,1070246803.74,0.8864767769995773,0.409203982677013,0.09776144563606334,0.09331453042513532,300835,High,68.4472214317597
300836,221329221.76,1055381273.16,725598012.97,23425381.85,372961258.3,532409950.83,465852645.0,27154551.48,568845916.03,0.6875221604012643,0.35339006649538834,0.05100308782295943,-0.1810565359224066,300836,Medium,64.99590463807272
300837,656567680.59,1728890198.24,625678183.44,3003758.33,659926604.28,1404921466.05,653105452.6,80133076.4,547965471.71,0.3618958474499634,0.38170533036268084,0.05703740624399296,0.1918733685206415,300837,Low,52.05483984125968
300838,92278817.21,1072344650.05,539070300.9,77366245.36,215340819.79,995227980.63,932805959.88,15764482.76,1111205731.91,0.5027024668560288,0.200813068615542,0.015840071889880705,-0.16054612292483136,300838,Medium,56.31086015307071
300839,466576600.53,1058735069.71,999830664.88,536506993.07,324527026.02,402164017.48,2279495752.87,-309898386.05,2777755980.97,0.9443634139311786,0.3065233553743447,-0.7705771092895239,-0.17937508964556567,300839,High,72.78773719874964
300840,258849188.08,674733916.39,283674624.49,40040986.3,70780675.8,1261344646.39,708568290.18,93729859.19,746932161.34,0.4204244333940292,0.10490161244405027,0.07430947557295875,-0.05136192166524883,300840,Low,48.891155640250645
300841,1001326623.71,2488001102.09,566368786.34,186888656.44,176882114.2,3447508696.28,1431876597.94,398651923.09,1577395401.05,0.2276400865997335,0.07109406585528173,0.11563478390066466,-0.09225258487068917,300841,Low,41.63821049556432
300842,2033679942.84,7188428232.66,6058874847.24,2023427670.44,442844937.2,1673844500.2,15350571546.73,345217977.49,9602822670.15,0.8428650396357896,0.061605252618085894,0.20624256162908292,0.5985478513985949,300842,High,50.684539949812816
300843,342767839.83,1233360956.34,609690248.72,30171269.22,167103070.41,1518731955.66,1287351672.5,100385547.54,1241323635.54,0.4943323733299103,0.13548594152508164,0.06609826517831789,0.037079803882068954,300843,Low,51.19386506974572
